,business_id,stars,positive_count,negative_count,sentiment_score_%,keyword,group
18,4xhGQGdGqU60BIznBjqnuA,4.0,0,0,,water,drink
19,52ov7d0148JvYG78_c-Bsw,4.0,4,0,100.0,water,drink
20,5bDjg02rlg6ODEUT-UQT-A,3.5,3,0,100.0,water,drink
21,5uNCvNy9L6peKeKP1RRPyg,3.5,9,5,64.28571428571429,water,drink
22,64Rl3pT4Md4-8ckeaNVZCQ,3.5,10,4,71.42857142857143,water,drink
23,6HTGlttrzCMsuGBHO1ZGiw,4.5,3,0,100.0,water,drink
24,7yR4oQcapZBKCkRLB3Isig,2.5,9,2,81.81818181818181,water,drink
25,8Lbz0hfE4MWzd7yDu9atBA,5.0,0,0,,water,drink
26,8Vo6LN9gqULhXzoxj5k6kQ,4.5,19,1,95.0,water,drink
27,9xW7LsJpyhVZFRb6z9xorg,4.0,2,0,100.0,water,drink
28,A7Uwcr1BjasB6BWke1hrfA,5.0,0,0,,water,drink
29,AV3XPH1iv8PKSO6mrnYgLg,4.5,0,0,,water,drink
30,Bm-NlFiZWMCwmmz9B_rlCA,4.0,1,0,100.0,water,drink
31,Bo-GGwQNcLVwyKeYkbfAYg,5.0,0,0,,water,drink
32,DD3TxygdxBxKh9gbjCuLDA,4.5,0,0,,water,drink
33,DOfiulOub9hVPBCtiDl9Fw,4.0,10,0,100.0,water,drink
34,DbYZpG1O8Qknfk_IqXtHxg,4.0,0,0,,water,drink
35,DcRfabRzYkddMEUFyPMBgw,3.0,0,0,,water,drink
36,E6HHiJMCpTkjOsSly3kzeA,4.5,0,0,,water,drink
37,EZc2myE2mYk2h9JK9qu8gw,4.5,15,2,88.23529411764706,water,drink
38,E_ac8Q20OJD9L8cafCBKaQ,4.0,6,0,100.0,water,drink
39,EaTbY8HFwwF7i3SjVbHGYw,4.0,4,0,100.0,water,drink
40,EoLzj1yciIjEZS9ZEJe_kQ,3.0,1,1,50.0,water,drink
41,FpNhzu3w0XgyedhOLDuK8g,4.5,2,0,100.0,water,drink
42,GBD-YjcOD1nG0wv4L0Lvfg,5.0,0,0,,water,drink
43,H-1qpp_77KggOAr9htUrEw,4.0,2,1,66.66666666666667,water,drink
44,H4Zf42Q3I8JyQ-V5l4dJrg,3.5,12,3,80.0,water,drink
45,HJ_rOClY2RPrdervYopKmQ,4.0,2,0,100.0,water,drink
46,Hl_vXTiYLozWo7T9Cq17vw,5.0,0,0,,water,drink
47,IQFb8aeU7QW-BxpFhGMnlg,4.0,1,0,100.0,water,drink
48,IZZ7J14VnJGyUqYH1tgT6w,4.5,3,0,100.0,water,drink
49,IljCDlZnTftfZEruqa4sRQ,4.0,0,0,,water,drink
50,KSYONgGtrK0nKXfroB-bwg,4.5,6,1,85.71428571428571,water,drink
51,L7-PPe0fj-6U7qq31vjWnQ,4.5,1,0,100.0,water,drink
52,L9QTAucz_in5f-ufCrvb1Q,3.5,0,0,,water,drink
53,LIqjZ2fGRbjjMy0ezyuKSQ,3.5,0,0,,water,drink
54,LtxG9DTXCFpteVkD4SGBlw,4.0,2,0,100.0,water,drink
55,LuPK46HMxRYEVTXVbBCR1g,4.0,13,1,92.85714285714286,water,drink
56,M2i4sAuljONUy-BSBonkzg,5.0,0,0,,water,drink
57,MAIfD4kJDCydgoD1l2b_vw,4.0,1,1,50.0,water,drink
58,OCW1gs6Rjn90_x5EV0PuaA,4.5,0,0,,water,drink
59,OrU9wTeHJSLMwyGqYg4FAA,4.0,19,1,95.0,water,drink
60,POSwCH5XrPTMRILJaNAjAQ,5.0,0,0,,water,drink
61,PPcz-0UtIJ8O7xDT551y2g,4.5,1,0,100.0,water,drink
62,PgtqA056auCp5EbcZMbXPQ,3.5,8,1,88.88888888888889,water,drink
63,QBNATcq7Stx9LxcSq16W7w,4.5,1,0,100.0,water,drink
64,QLHgjBHBoeIUoEvIPvjHnw,4.0,3,0,100.0,water,drink
65,R93mEcQ1pjq7q3LzShi3ow,5.0,1,0,100.0,water,drink
66,RNzhLU8zy1L5dBkjRK4xEA,3.5,8,0,100.0,water,drink
67,RzgQioExrGZDkY3vNuziOQ,4.0,0,0,,water,drink
68,S8saWaZlToeNoloR2fMrAQ,4.5,2,0,100.0,water,drink
69,SZU9c8V2GuREDN5KgyHFJw,4.0,72,2,97.29729729729728,water,drink
70,SeneXbKmhHhPtzyTDPDnvA,4.0,0,0,,water,drink
71,Sp4HOjXy-LYV_4yy10L3jg,4.5,0,0,,water,drink
72,Ss6f5v_t5Vddiaz4ZOxL0g,4.0,24,2,92.3076923076923,water,drink
73,U3grYFIeu6RgAAQgdriHww,4.0,77,5,93.90243902439023,water,drink
74,UA3HxLprLSOO9J6l1iR2Cg,3.5,3,0,100.0,water,drink
75,UBK6zb5-XUETfVzYkRTj1Q,4.5,0,0,,water,drink
76,USVks6B2Xkf0WLmLIiXqMA,3.5,12,0,100.0,water,drink
77,V0RzUzlEUc279ZQ6eJ5nzw,2.0,0,0,,water,drink
78,VJKpVv_l1g943WK6fxwZKQ,3.5,0,0,,water,drink
79,VfH9vj-kkAiAwvKYCKzQ0g,3.0,1,0,100.0,water,drink
80,Vg0oTgDyRwi73D5zRywrlg,4.0,0,0,,water,drink
81,Y0izXh4Dv1_YU68tn43Xiw,4.5,1,0,100.0,water,drink
82,Y57sylYCgq2VQJuBCnjPfA,4.0,8,2,80.0,water,drink
83,YiSr-W5BBX6uXnhWPxk82Q,4.0,6,0,100.0,water,drink
84,ZKi4F9BlA46rLvLyeIE3VA,3.5,4,0,100.0,water,drink
85,_P-0kP5DboEd5p0OqDorFA,4.5,0,0,,water,drink
86,_dNk5IpkVVyN2nWMXTA2eA,4.5,0,0,,water,drink
87,apmw_lkLdwWbeYiI9ysdJg,4.5,1,0,100.0,water,drink
88,b5hxsRw76UUXcotxlCipuQ,3.5,10,3,76.92307692307692,water,drink
89,c-W17u2jiFOD2H_d6uo-bQ,4.5,2,0,100.0,water,drink
90,cAbdvzqtFLaAAMFIyPf2AA,4.0,16,1,94.11764705882354,water,drink
91,cQDwJjslebJv5Co7gCm2Yw,4.0,1,0,100.0,water,drink
92,c_a38vt6v2tRq-VjdTZHZw,4.0,0,0,,water,drink
93,cyaDjqjhtRbpd5Og5dFoZg,2.5,0,0,,water,drink
94,d0E938M2_4kcuULUdnj-Xw,4.5,1,0,100.0,water,drink
95,df_UStxBFDYNSd-ngoR1-w,4.5,0,0,,water,drink
96,dutm97q2F4a6RV6YQ0uLHw,5.0,0,0,,water,drink
97,e76uCbhmK8oqAtYAkxB2Qg,4.5,0,0,,water,drink
98,eHRzuUXA2jrR99ecioWU4g,3.5,4,0,100.0,water,drink
99,eL4lyE7LNoXEMvpcJ8WNVw,4.0,16,0,100.0,water,drink
100,eX7o_-s5TmDT-DMfTV4cmw,4.0,3,3,50.0,water,drink
101,fO89arPgWzq_1YYQYLS4Yw,4.5,0,0,,water,drink
102,fiQxkb1pfPpvrr0oYYYBcA,5.0,0,0,,water,drink
103,fnGZspqyamRremXor0sAyg,4.0,0,0,,water,drink
104,fqStx0SvwMFChX_HIdUeEQ,4.0,5,0,100.0,water,drink
105,g0lCOgLkkByZrhmwYzP5KA,4.5,2,0,100.0,water,drink
106,g6VJ6y-AzDGQy0Gj91UvUw,4.0,0,0,,water,drink
107,gLNf3zUydIKc_cvUll-6gw,5.0,0,0,,water,drink
108,gYrHa4CckDjgOQc5B-yTKA,4.0,1,0,100.0,water,drink
109,gdEZfd6RFXYmmXX71RDvbA,4.5,3,0,100.0,water,drink
110,gkqfm6mTim9Rwopwjayc8w,5.0,0,0,,water,drink
111,iBBV8vesQ8fo2IQA7an1JA,4.0,19,2,90.47619047619048,water,drink
112,iBTc6XKgW5HESEZIii-G4g,4.5,0,0,,water,drink
113,ixROUxJqrczeYUT0z0MCHg,5.0,0,0,,water,drink
114,j1yb8y-jFwpG_hW9AH3PrQ,5.0,0,0,,water,drink
115,j8c8WFqySY1eybnkJfgjSg,4.0,0,0,,water,drink
116,jKocMyXjEqgb9dL9S5vrEA,4.0,3,0,100.0,water,drink
117,jMlE4wvspc0J-oN-SYUjQw,4.5,0,0,,water,drink
118,j_m8zce-jSRQn5JmC633GQ,4.5,3,0,100.0,water,drink
119,jfRq1KtjEGyPoMo9HZVw2Q,3.5,2,2,50.0,water,drink
120,kBqyg_L_Xn9jQTCHYODbRg,5.0,2,0,100.0,water,drink
121,krTxH1a9kzWgwvt3PVH8pQ,4.5,5,3,62.5,water,drink
122,kwqXOtLCbNjgvwuMj4H1AQ,4.5,0,0,,water,drink
123,kwtKZ3fzM5jlR8Z7KIA17g,5.0,0,0,,water,drink
124,l6rgXoUfz4Wh_lAGxDiNaA,5.0,0,0,,water,drink
125,m4xrhESFLaA7PiddXeg2aw,3.5,10,0,100.0,water,drink
126,nhOMsw22-rz9kXSKwBZYAQ,4.0,0,0,,water,drink
127,o4IiNbNybcy-L4vzTSoDJw,4.0,15,2,88.23529411764706,water,drink
128,oGDGlUbOjHxmmCh8ZYcDCg,4.0,23,1,95.83333333333331,water,drink
129,oTcezJoCe30NrwiNFsoLXQ,4.5,4,0,100.0,water,drink
130,oinV9xrSkR3b_T8sK1nsqg,3.5,2,0,100.0,water,drink
131,omnCKxL0f_akh0eYeJxjDg,4.0,3,1,75.0,water,drink
132,pKSB4wXLiS8rd1cAEgD8oA,4.5,0,1,0.0,water,drink
133,pQh2GzkAnbLKiDqEpxcylQ,5.0,0,0,,water,drink
134,pqF3WkYktbR28uk2PSR7Rg,4.0,1,0,100.0,water,drink
135,q-1ICFSqs2MwDGfe5tX-SQ,4.0,6,1,85.71428571428571,water,drink
136,q75UQjNm6AEK4XNnkDLxTQ,4.0,6,0,100.0,water,drink
137,qUyU8Amr1NjuE3TBFs2n4A,5.0,1,0,100.0,water,drink
138,qVitsouI4aBiYx1_Fjn0Pg,4.0,0,1,0.0,water,drink
139,r2IhvKZQ_wLR5mLBnPOilg,4.5,6,1,85.71428571428571,water,drink
140,s-iUpeKVCuPd5m4OJ3HixQ,4.0,0,0,,water,drink
141,sZHLbLnw1vwHF1xDzuV1iw,4.5,0,0,,water,drink
142,sj2o49ZCq2iJlZxDNrHDaA,4.5,1,0,100.0,water,drink
143,sjWf71VmU5HIwqX8RGCLJw,4.5,0,0,,water,drink
144,sk0IM8koYo1o9-k_rpkmxQ,4.5,1,0,100.0,water,drink
145,sz5SMsTOTAshdfsaK98-TA,4.0,8,3,72.72727272727273,water,drink
146,tZnPqmwGcLjYeBdwyvhazg,4.0,0,0,,water,drink
147,thlyktt2c7v1DyOpSVSibw,4.0,15,0,100.0,water,drink
148,tthy48ZIX_wfY8Dy0Dvg6w,4.5,26,2,92.85714285714286,water,drink
149,vgDl4_ZjoLLIU2ZPL83GIg,4.0,0,0,,water,drink
150,vsrryxBR2Jykl71qa1H6SQ,4.0,2,0,100.0,water,drink
151,w8AxfAjNq7wU5jHmpLSpNg,3.5,3,0,100.0,water,drink
152,wK2IixmZUOEFGz1QZqR99Q,4.0,1,0,100.0,water,drink
153,wMZAnrfwV-qHiV5zdTSrzw,4.0,2,0,100.0,water,drink
154,x2ly0NsSTMmMpljpdIZdYA,4.5,12,0,100.0,water,drink
155,xRapA2lG7mjJ6eOqHmxe-A,4.0,4,1,80.0,water,drink
156,xTYLUPg8Xg-z3cYoPpcJqQ,4.5,0,0,,water,drink
157,yLqFm4epPkbkPpan9gmEjA,4.0,0,0,,water,drink
158,ySRkAFddd1tCUzRDjbECdg,4.0,0,0,,water,drink
159,ycbmvmBYk4w_ZmdrPL0tBQ,4.0,6,0,100.0,water,drink
160,ywXa1pDqHPe9tOPx0yJFUg,3.0,0,0,,water,drink
161,zbrIMldF_O1ZQ0vpUaaa8A,4.0,50,3,94.33962264150944,water,drink
162,zkMqKD6IZPcU10g0a2APmg,4.5,1,0,100.0,water,drink
0,-BdYhP-12elmFV7oB1iv4A,5.0,6,0,100.0,staff,service
1,-e8RwknT5szoLk9uBZjzcw,4.0,19,2,90.47619047619048,staff,service
2,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,29,2,93.5483870967742,staff,service
3,0CHIbqSkGWBr2KMkIUocEA,3.5,69,2,97.1830985915493,staff,service
4,0ac5lGA_0wdKDnib3y59Xg,4.0,32,1,96.96969696969695,staff,service
5,0it-2gWk_gyuZyEMQzBBuQ,4.0,19,2,90.47619047619048,staff,service
6,0t1pU_Ky3Jvgq5Ya_OC1pA,4.5,22,1,95.65217391304348,staff,service
7,1FURjeGJi_LBXcJQg8eskw,4.5,52,1,98.1132075471698,staff,service
8,1xsBRB203LiYLcC3mktfdA,4.0,13,1,92.85714285714286,staff,service
9,2YnQAJdeFrcgPa8MqIYcDg,3.5,34,0,100.0,staff,service
10,2l-spLLGUzRiZg8dF623Nw,4.0,19,0,100.0,staff,service
11,2nk4hq2oRfym8ROQ5iS47g,4.5,23,1,95.83333333333331,staff,service
12,3Wy21heeDm8h2tSZfcj6OA,4.5,135,1,99.26470588235294,staff,service
13,45D7B9CqiUTTPUFcqmLx5Q,4.5,26,0,100.0,staff,service
14,4FdsX3MbkcdBRAr1aymF6A,4.5,5,0,100.0,staff,service
15,4IqrY1mXK65HgrrgkpE-cw,4.5,4,0,100.0,staff,service
16,4KAuy-zNBxD9QvnkldwEww,4.0,0,1,0.0,staff,service
17,4kfbEcAMepvkjt3H7INYBg,4.5,21,1,95.45454545454544,staff,service
18,4xhGQGdGqU60BIznBjqnuA,4.0,6,1,85.71428571428571,staff,service
19,52ov7d0148JvYG78_c-Bsw,4.0,9,2,81.81818181818181,staff,service
20,5bDjg02rlg6ODEUT-UQT-A,3.5,0,1,0.0,staff,service
21,5uNCvNy9L6peKeKP1RRPyg,3.5,18,3,85.71428571428571,staff,service
22,64Rl3pT4Md4-8ckeaNVZCQ,3.5,13,1,92.85714285714286,staff,service
23,6HTGlttrzCMsuGBHO1ZGiw,4.5,41,2,95.34883720930232,staff,service
24,7yR4oQcapZBKCkRLB3Isig,2.5,6,4,60.0,staff,service
25,8Lbz0hfE4MWzd7yDu9atBA,5.0,15,0,100.0,staff,service
26,8Vo6LN9gqULhXzoxj5k6kQ,4.5,151,5,96.7948717948718,staff,service
27,9xW7LsJpyhVZFRb6z9xorg,4.0,12,0,100.0,staff,service
28,A7Uwcr1BjasB6BWke1hrfA,5.0,1,0,100.0,staff,service
29,AV3XPH1iv8PKSO6mrnYgLg,4.5,6,0,100.0,staff,service
30,Bm-NlFiZWMCwmmz9B_rlCA,4.0,18,2,90.0,staff,service
31,Bo-GGwQNcLVwyKeYkbfAYg,5.0,4,0,100.0,staff,service
32,DD3TxygdxBxKh9gbjCuLDA,4.5,29,0,100.0,staff,service
33,DOfiulOub9hVPBCtiDl9Fw,4.0,54,3,94.73684210526316,staff,service
34,DbYZpG1O8Qknfk_IqXtHxg,4.0,0,0,,staff,service
35,DcRfabRzYkddMEUFyPMBgw,3.0,1,0,100.0,staff,service
36,E6HHiJMCpTkjOsSly3kzeA,4.5,7,0,100.0,staff,service
37,EZc2myE2mYk2h9JK9qu8gw,4.5,93,2,97.89473684210526,staff,service
38,E_ac8Q20OJD9L8cafCBKaQ,4.0,32,2,94.11764705882354,staff,service
39,EaTbY8HFwwF7i3SjVbHGYw,4.0,12,0,100.0,staff,service
40,EoLzj1yciIjEZS9ZEJe_kQ,3.0,8,4,66.66666666666667,staff,service
41,FpNhzu3w0XgyedhOLDuK8g,4.5,55,3,94.82758620689656,staff,service
42,GBD-YjcOD1nG0wv4L0Lvfg,5.0,4,0,100.0,staff,service
43,H-1qpp_77KggOAr9htUrEw,4.0,17,1,94.44444444444444,staff,service
44,H4Zf42Q3I8JyQ-V5l4dJrg,3.5,33,3,91.66666666666669,staff,service
45,HJ_rOClY2RPrdervYopKmQ,4.0,3,0,100.0,staff,service
46,Hl_vXTiYLozWo7T9Cq17vw,5.0,7,0,100.0,staff,service
47,IQFb8aeU7QW-BxpFhGMnlg,4.0,2,0,100.0,staff,service
48,IZZ7J14VnJGyUqYH1tgT6w,4.5,30,1,96.7741935483871,staff,service
49,IljCDlZnTftfZEruqa4sRQ,4.0,1,0,100.0,staff,service
50,KSYONgGtrK0nKXfroB-bwg,4.5,67,1,98.52941176470588,staff,service
51,L7-PPe0fj-6U7qq31vjWnQ,4.5,20,0,100.0,staff,service
52,L9QTAucz_in5f-ufCrvb1Q,3.5,6,0,100.0,staff,service
53,LIqjZ2fGRbjjMy0ezyuKSQ,3.5,3,0,100.0,staff,service
54,LtxG9DTXCFpteVkD4SGBlw,4.0,8,0,100.0,staff,service
55,LuPK46HMxRYEVTXVbBCR1g,4.0,41,4,91.11111111111111,staff,service
56,M2i4sAuljONUy-BSBonkzg,5.0,2,0,100.0,staff,service
57,MAIfD4kJDCydgoD1l2b_vw,4.0,33,3,91.66666666666669,staff,service
58,OCW1gs6Rjn90_x5EV0PuaA,4.5,6,1,85.71428571428571,staff,service
59,OrU9wTeHJSLMwyGqYg4FAA,4.0,53,2,96.36363636363636,staff,service
60,POSwCH5XrPTMRILJaNAjAQ,5.0,5,0,100.0,staff,service
61,PPcz-0UtIJ8O7xDT551y2g,4.5,19,0,100.0,staff,service
62,PgtqA056auCp5EbcZMbXPQ,3.5,19,2,90.47619047619048,staff,service
63,QBNATcq7Stx9LxcSq16W7w,4.5,15,1,93.75,staff,service
64,QLHgjBHBoeIUoEvIPvjHnw,4.0,60,2,96.7741935483871,staff,service
65,R93mEcQ1pjq7q3LzShi3ow,5.0,7,0,100.0,staff,service
66,RNzhLU8zy1L5dBkjRK4xEA,3.5,18,0,100.0,staff,service
67,RzgQioExrGZDkY3vNuziOQ,4.0,1,0,100.0,staff,service
68,S8saWaZlToeNoloR2fMrAQ,4.5,39,0,100.0,staff,service
69,SZU9c8V2GuREDN5KgyHFJw,4.0,116,8,93.5483870967742,staff,service
70,SeneXbKmhHhPtzyTDPDnvA,4.0,2,0,100.0,staff,service
71,Sp4HOjXy-LYV_4yy10L3jg,4.5,5,0,100.0,staff,service
72,Ss6f5v_t5Vddiaz4ZOxL0g,4.0,105,5,95.45454545454544,staff,service
73,U3grYFIeu6RgAAQgdriHww,4.0,213,5,97.70642201834862,staff,service
74,UA3HxLprLSOO9J6l1iR2Cg,3.5,16,0,100.0,staff,service
75,UBK6zb5-XUETfVzYkRTj1Q,4.5,5,0,100.0,staff,service
76,USVks6B2Xkf0WLmLIiXqMA,3.5,29,1,96.66666666666669,staff,service
77,V0RzUzlEUc279ZQ6eJ5nzw,2.0,0,0,,staff,service
78,VJKpVv_l1g943WK6fxwZKQ,3.5,0,0,,staff,service
79,VfH9vj-kkAiAwvKYCKzQ0g,3.0,1,1,50.0,staff,service
80,Vg0oTgDyRwi73D5zRywrlg,4.0,1,0,100.0,staff,service
81,Y0izXh4Dv1_YU68tn43Xiw,4.5,30,0,100.0,staff,service
82,Y57sylYCgq2VQJuBCnjPfA,4.0,30,2,93.75,staff,service
83,YiSr-W5BBX6uXnhWPxk82Q,4.0,27,2,93.10344827586206,staff,service
84,ZKi4F9BlA46rLvLyeIE3VA,3.5,17,0,100.0,staff,service
85,_P-0kP5DboEd5p0OqDorFA,4.5,5,0,100.0,staff,service
86,_dNk5IpkVVyN2nWMXTA2eA,4.5,2,0,100.0,staff,service
87,apmw_lkLdwWbeYiI9ysdJg,4.5,7,1,87.5,staff,service
88,b5hxsRw76UUXcotxlCipuQ,3.5,23,3,88.46153846153847,staff,service
89,c-W17u2jiFOD2H_d6uo-bQ,4.5,32,1,96.96969696969695,staff,service
90,cAbdvzqtFLaAAMFIyPf2AA,4.0,22,2,91.66666666666669,staff,service
91,cQDwJjslebJv5Co7gCm2Yw,4.0,13,2,86.66666666666667,staff,service
92,c_a38vt6v2tRq-VjdTZHZw,4.0,4,0,100.0,staff,service
93,cyaDjqjhtRbpd5Og5dFoZg,2.5,1,0,100.0,staff,service
94,d0E938M2_4kcuULUdnj-Xw,4.5,29,2,93.5483870967742,staff,service
95,df_UStxBFDYNSd-ngoR1-w,4.5,10,0,100.0,staff,service
96,dutm97q2F4a6RV6YQ0uLHw,5.0,5,0,100.0,staff,service
97,e76uCbhmK8oqAtYAkxB2Qg,4.5,6,0,100.0,staff,service
98,eHRzuUXA2jrR99ecioWU4g,3.5,14,1,93.33333333333331,staff,service
99,eL4lyE7LNoXEMvpcJ8WNVw,4.0,56,4,93.33333333333331,staff,service
100,eX7o_-s5TmDT-DMfTV4cmw,4.0,41,7,85.41666666666667,staff,service
101,fO89arPgWzq_1YYQYLS4Yw,4.5,1,0,100.0,staff,service
102,fiQxkb1pfPpvrr0oYYYBcA,5.0,17,0,100.0,staff,service
103,fnGZspqyamRremXor0sAyg,4.0,4,1,80.0,staff,service
104,fqStx0SvwMFChX_HIdUeEQ,4.0,37,0,100.0,staff,service
105,g0lCOgLkkByZrhmwYzP5KA,4.5,5,0,100.0,staff,service
106,g6VJ6y-AzDGQy0Gj91UvUw,4.0,3,0,100.0,staff,service
107,gLNf3zUydIKc_cvUll-6gw,5.0,1,0,100.0,staff,service
108,gYrHa4CckDjgOQc5B-yTKA,4.0,8,0,100.0,staff,service
109,gdEZfd6RFXYmmXX71RDvbA,4.5,38,0,100.0,staff,service
110,gkqfm6mTim9Rwopwjayc8w,5.0,1,0,100.0,staff,service
111,iBBV8vesQ8fo2IQA7an1JA,4.0,61,1,98.38709677419357,staff,service
112,iBTc6XKgW5HESEZIii-G4g,4.5,16,0,100.0,staff,service
113,ixROUxJqrczeYUT0z0MCHg,5.0,0,0,,staff,service
114,j1yb8y-jFwpG_hW9AH3PrQ,5.0,9,0,100.0,staff,service
115,j8c8WFqySY1eybnkJfgjSg,4.0,7,1,87.5,staff,service
116,jKocMyXjEqgb9dL9S5vrEA,4.0,10,0,100.0,staff,service
117,jMlE4wvspc0J-oN-SYUjQw,4.5,2,1,66.66666666666667,staff,service
118,j_m8zce-jSRQn5JmC633GQ,4.5,18,0,100.0,staff,service
119,jfRq1KtjEGyPoMo9HZVw2Q,3.5,3,0,100.0,staff,service
120,kBqyg_L_Xn9jQTCHYODbRg,5.0,0,0,,staff,service
121,krTxH1a9kzWgwvt3PVH8pQ,4.5,37,2,94.87179487179488,staff,service
122,kwqXOtLCbNjgvwuMj4H1AQ,4.5,5,0,100.0,staff,service
123,kwtKZ3fzM5jlR8Z7KIA17g,5.0,12,0,100.0,staff,service
124,l6rgXoUfz4Wh_lAGxDiNaA,5.0,0,0,,staff,service
125,m4xrhESFLaA7PiddXeg2aw,3.5,17,0,100.0,staff,service
126,nhOMsw22-rz9kXSKwBZYAQ,4.0,4,0,100.0,staff,service
127,o4IiNbNybcy-L4vzTSoDJw,4.0,48,5,90.56603773584904,staff,service
128,oGDGlUbOjHxmmCh8ZYcDCg,4.0,121,8,93.7984496124031,staff,service
129,oTcezJoCe30NrwiNFsoLXQ,4.5,16,1,94.11764705882354,staff,service
130,oinV9xrSkR3b_T8sK1nsqg,3.5,27,2,93.10344827586206,staff,service
131,omnCKxL0f_akh0eYeJxjDg,4.0,32,3,91.42857142857144,staff,service
132,pKSB4wXLiS8rd1cAEgD8oA,4.5,6,0,100.0,staff,service
133,pQh2GzkAnbLKiDqEpxcylQ,5.0,5,0,100.0,staff,service
134,pqF3WkYktbR28uk2PSR7Rg,4.0,14,0,100.0,staff,service
135,q-1ICFSqs2MwDGfe5tX-SQ,4.0,24,2,92.3076923076923,staff,service
136,q75UQjNm6AEK4XNnkDLxTQ,4.0,15,2,88.23529411764706,staff,service
137,qUyU8Amr1NjuE3TBFs2n4A,5.0,10,0,100.0,staff,service
138,qVitsouI4aBiYx1_Fjn0Pg,4.0,10,1,90.9090909090909,staff,service
139,r2IhvKZQ_wLR5mLBnPOilg,4.5,48,4,92.3076923076923,staff,service
140,s-iUpeKVCuPd5m4OJ3HixQ,4.0,7,1,87.5,staff,service
141,sZHLbLnw1vwHF1xDzuV1iw,4.5,3,0,100.0,staff,service
142,sj2o49ZCq2iJlZxDNrHDaA,4.5,11,3,78.57142857142857,staff,service
143,sjWf71VmU5HIwqX8RGCLJw,4.5,3,1,75.0,staff,service
144,sk0IM8koYo1o9-k_rpkmxQ,4.5,12,0,100.0,staff,service
145,sz5SMsTOTAshdfsaK98-TA,4.0,32,2,94.11764705882354,staff,service
146,tZnPqmwGcLjYeBdwyvhazg,4.0,2,0,100.0,staff,service
147,thlyktt2c7v1DyOpSVSibw,4.0,80,6,93.02325581395348,staff,service
148,tthy48ZIX_wfY8Dy0Dvg6w,4.5,155,3,98.1012658227848,staff,service
149,vgDl4_ZjoLLIU2ZPL83GIg,4.0,4,0,100.0,staff,service
150,vsrryxBR2Jykl71qa1H6SQ,4.0,16,2,88.88888888888889,staff,service
151,w8AxfAjNq7wU5jHmpLSpNg,3.5,29,3,90.625,staff,service
152,wK2IixmZUOEFGz1QZqR99Q,4.0,3,0,100.0,staff,service
153,wMZAnrfwV-qHiV5zdTSrzw,4.0,43,3,93.47826086956522,staff,service
154,x2ly0NsSTMmMpljpdIZdYA,4.5,89,0,100.0,staff,service
155,xRapA2lG7mjJ6eOqHmxe-A,4.0,13,0,100.0,staff,service
156,xTYLUPg8Xg-z3cYoPpcJqQ,4.5,2,0,100.0,staff,service
157,yLqFm4epPkbkPpan9gmEjA,4.0,1,0,100.0,staff,service
158,ySRkAFddd1tCUzRDjbECdg,4.0,0,0,,staff,service
159,ycbmvmBYk4w_ZmdrPL0tBQ,4.0,29,2,93.5483870967742,staff,service
160,ywXa1pDqHPe9tOPx0yJFUg,3.0,1,0,100.0,staff,service
161,zbrIMldF_O1ZQ0vpUaaa8A,4.0,91,2,97.8494623655914,staff,service
162,zkMqKD6IZPcU10g0a2APmg,4.5,11,0,100.0,staff,service
0,-BdYhP-12elmFV7oB1iv4A,5.0,0,0,,table,service
1,-e8RwknT5szoLk9uBZjzcw,4.0,1,0,100.0,table,service
2,-ujBP1Dw0j1-Ffaz97-LXQ,4.0,7,0,100.0,table,service
3,0CHIbqSkGWBr2KMkIUocEA,3.5,23,5,82.14285714285714,table,service
4,0ac5lGA_0wdKDnib3y59Xg,4.0,18,1,94.73684210526316,table,service
5,0it-2gWk_gyuZyEMQzBBuQ,4.0,4,1,80.0,table,service
6,0t1pU_Ky3Jvgq5Ya_OC1pA,4.5,13,0,100.0,table,service
7,1FURjeGJi_LBXcJQg8eskw,4.5,42,1,97.67441860465117,table,service
8,1xsBRB203LiYLcC3mktfdA,4.0,1,0,100.0,table,service
9,2YnQAJdeFrcgPa8MqIYcDg,3.5,5,2,71.42857142857143,table,service
10,2l-spLLGUzRiZg8dF623Nw,4.0,4,0,100.0,table,service
11,2nk4hq2oRfym8ROQ5iS47g,4.5,0,0,,table,service
12,3Wy21heeDm8h2tSZfcj6OA,4.5,45,4,91.83673469387756,table,service
13,45D7B9CqiUTTPUFcqmLx5Q,4.5,5,0,100.0,table,service
14,4FdsX3MbkcdBRAr1aymF6A,4.5,5,0,100.0,table,service
15,4IqrY1mXK65HgrrgkpE-cw,4.5,0,0,,table,service
16,4KAuy-zNBxD9QvnkldwEww,4.0,0,1,0.0,table,service
17,4kfbEcAMepvkjt3H7INYBg,4.5,4,0,100.0,table,service
18,4xhGQGdGqU60BIznBjqnuA,4.0,0,0,,table,service
19,52ov7d0148JvYG78_c-Bsw,4.0,2,0,100.0,table,service
20,5bDjg02rlg6ODEUT-UQT-A,3.5,0,0,,table,service
21,5uNCvNy9L6peKeKP1RRPyg,3.5,9,1,90.0,table,service
22,64Rl3pT4Md4-8ckeaNVZCQ,3.5,14,4,77.77777777777777,table,service
23,6HTGlttrzCMsuGBHO1ZGiw,4.5,14,0,100.0,table,service
24,7yR4oQcapZBKCkRLB3Isig,2.5,17,6,73.91304347826087,table,service
25,8Lbz0hfE4MWzd7yDu9atBA,5.0,1,1,50.0,table,service
